Date,OrderID,ProductID,ProductName,Category,Brand,UnitPrice,Quantity,TotalAmount,CustomerID,CustomerSegment,Region,City,PaymentMethod,ShippingMethod
2023-05-03,ORD202305030588,PRODCLOT088,Clothing Product 9,Clothing,Brand4,201.88,3,605.64,CUST0189,New,North America,New York,Bank Transfer,Standard
2023-05-03,ORD202305030619,PRODELEC019,Electronics Product 10,Electronics,Brand5,195.41,4,781.64,CUST0020,Regular,North America,Los Angeles,Credit Card,Next Day
2023-05-04,ORD202305040850,PRODSPOR050,Sports Product 1,Sports,Brand1,467.0,5,2335.0,CUST0051,Premium,Latin America,São Paulo,Digital Wallet,Standard
2023-05-05,ORD202305050991,PRODSPOR091,Sports Product 2,Sports,Brand2,225.8,1,225.8,CUST0192,New,North America,New York,Digital Wallet,Standard
2023-05-06,ORD202305060170,PRODTOYS070,Toys Product 1,Toys,Brand1,422.7,5,2113.5,CUST0171,Regular,Europe,London,Bank Transfer,Next Day
2023-05-08,ORD202305080036,PRODBOOK036,Books Product 7,Books,Brand2,272.59,4,1090.36,CUST0037,New,Latin America,Buenos Aires,PayPal,Next Day
2023-05-08,ORD202305080070,PRODHOME070,Home & Garden Product 1,Home & Garden,Brand1,220.65,5,1103.25,CUST0071,New,Europe,Paris,Credit Card,Next Day
2023-05-09,ORD202305090373,PRODCLOT073,Clothing Product 4,Clothing,Brand4,451.13,1,451.13,CUST0174,New,North America,Los Angeles,Digital Wallet,Express
2023-05-12,ORD202305120664,PRODHOME064,Home & Garden Product 5,Home & Garden,Brand5,111.7,4,446.8,CUST0065,Premium,Asia Pacific,Tokyo,Bank Transfer,Standard
2023-05-12,ORD202305120686,PRODSPOR086,Sports Product 7,Sports,Brand2,228.53,4,914.12,CUST0087,Premium,Europe,London,Credit Card,Standard
2023-05-13,ORD202305130897,PRODCLOT097,Clothing Product 8,Clothing,Brand3,70.19,2,140.38,CUST0098,Premium,Europe,Paris,Digital Wallet,Next Day
2023-05-13,ORD202305130907,PRODELEC007,Electronics Product 8,Electronics,Brand3,471.58,1,471.58,CUST0108,New,Latin America,São Paulo,Credit Card,Next Day
2023-05-14,ORD202305140995,PRODTOYS095,Toys Product 6,Toys,Brand1,135.66,1,135.66,CUST0196,Regular,North America,New York,PayPal,Next Day
2023-05-15,ORD202305150364,PRODTOYS064,Toys Product 5,Toys,Brand5,276.08,1,276.08,CUST0165,Regular,Europe,Amsterdam,Bank Transfer,Standard
2023-05-15,ORD202305150762,PRODTOYS062,Toys Product 3,Toys,Brand3,460.92,4,1843.68,CUST0163,Premium,North America,Chicago,Credit Card,Next Day
2023-05-16,ORD202305160236,PRODBOOK036,Books Product 7,Books,Brand2,102.3,4,409.2,CUST0037,Regular,Asia Pacific,Hong Kong,PayPal,Express
2023-05-16,ORD202305160906,PRODCLOT006,Clothing Product 7,Clothing,Brand2,255.12,4,1020.48,CUST0107,Regular,North America,Toronto,Digital Wallet,Standard
2023-05-17,ORD202305170613,PRODSPOR013,Sports Product 4,Sports,Brand4,449.35,5,2246.75,CUST0014,Premium,Latin America,São Paulo,Credit Card,Standard
2023-05-18,ORD202305180235,PRODELEC035,Electronics Product 6,Electronics,Brand1,167.28,3,501.84,CUST0036,Premium,Latin America,São Paulo,PayPal,Standard
2023-05-18,ORD202305180344,PRODHOME044,Home & Garden Product 5,Home & Garden,Brand5,246.42,5,1232.1,CUST0145,Regular,North America,Los Angeles,Digital Wallet,Express
2023-05-18,ORD202305180945,PRODSPOR045,Sports Product 6,Sports,Brand1,123.97,4,495.88,CUST0146,Regular,Europe,Amsterdam,PayPal,Next Day
2023-05-19,ORD202305190594,PRODELEC094,Electronics Product 5,Electronics,Brand5,436.49,4,1745.96,CUST0195,Premium,Asia Pacific,Sydney,PayPal,Express
2023-05-19,ORD202305190757,PRODELEC057,Electronics Product 8,Electronics,Brand3,497.91,4,1991.64,CUST0158,New,North America,New York,PayPal,Next Day
2023-05-20,ORD202305200380,PRODHOME080,Home & Garden Product 1,Home & Garden,Brand1,358.45,1,358.45,CUST0181,Premium,North America,New York,PayPal,Next Day
2023-05-20,ORD202305200823,PRODBOOK023,Books Product 4,Books,Brand4,339.62,2,679.24,CUST0024,Regular,Asia Pacific,Hong Kong,Credit Card,Express
2023-05-21,ORD202305210074,PRODTOYS074,Toys Product 5,Toys,Brand5,440.28,1,440.28,CUST0075,New,Latin America,Buenos Aires,Credit Card,Standard
2023-05-21,ORD202305210289,PRODBOOK089,Books Product 10,Books,Brand5,160.34,2,320.68,CUST0090,New,Asia Pacific,Tokyo,Credit Card,Express
2023-05-21,ORD202305210503,PRODELEC003,Electronics Product 4,Electronics,Brand4,42.88,5,214.4,CUST0104,New,Latin America,Mexico City,Credit Card,Standard
2023-05-23,ORD202305230177,PRODTOYS077,Toys Product 8,Toys,Brand3,367.42,4,1469.68,CUST0178,Premium,Europe,Paris,Digital Wallet,Next Day
2023-05-24,ORD202305240161,PRODTOYS061,Toys Product 2,Toys,Brand2,229.28,3,687.84,CUST0162,Premium,Asia Pacific,Singapore,Digital Wallet,Express
2023-05-25,ORD202305250634,PRODBOOK034,Books Product 5,Books,Brand5,493.08,5,2465.4,CUST0035,Premium,Asia Pacific,Hong Kong,Credit Card,Next Day
2023-05-25,ORD202305250885,PRODSPOR085,Sports Product 6,Sports,Brand1,319.45,1,319.45,CUST0086,Premium,Asia Pacific,Singapore,PayPal,Express
2023-05-28,ORD202305280017,PRODBOOK017,Books Product 8,Books,Brand3,84.13,5,420.65,CUST0018,Premium,Latin America,Mexico City,Credit Card,Express
2023-05-28,ORD202305280392,PRODCLOT092,Clothing Product 3,Clothing,Brand3,281.96,1,281.96,CUST0193,Regular,North America,New York,PayPal,Standard
2023-05-28,ORD202305280878,PRODBOOK078,Books Product 9,Books,Brand4,23.01,4,92.04,CUST0079,Premium,Europe,Amsterdam,Digital Wallet,Express
2023-05-31,ORD202305310079,PRODCLOT079,Clothing Product 10,Clothing,Brand5,142.27,3,426.81,CUST0080,Regular,North America,Chicago,Bank Transfer,Express
2023-05-31,ORD202305310734,PRODSPOR034,Sports Product 5,Sports,Brand5,32.64,5,163.2,CUST0135,New,Asia Pacific,Singapore,Credit Card,Express
2023-06-01,ORD202306010060,PRODHOME060,Home & Garden Product 1,Home & Garden,Brand1,455.75,5,2278.75,CUST0061,New,Europe,Paris,Credit Card,Express
2023-06-01,ORD202306010766,PRODELEC066,Electronics Product 7,Electronics,Brand2,124.12,4,496.48,CUST0167,New,Europe,Berlin,Credit Card,Express
2023-06-02,ORD202306020175,PRODSPOR075,Sports Product 6,Sports,Brand1,494.48,3,1483.44,CUST0176,New,North America,Toronto,PayPal,Next Day
2023-06-02,ORD202306020708,PRODELEC008,Electronics Product 9,Electronics,Brand4,392.47,4,1569.88,CUST0109,New,Latin America,Mexico City,Credit Card,Standard
2023-06-03,ORD202306030006,PRODCLOT006,Clothing Product 7,Clothing,Brand2,242.7,1,242.7,CUST0007,Regular,North America,New York,Digital Wallet,Standard
2023-06-03,ORD202306030683,PRODCLOT083,Clothing Product 4,Clothing,Brand4,420.59,3,1261.77,CUST0084,Premium,North America,Chicago,Credit Card,Express
2023-06-06,ORD202306060034,PRODELEC034,Electronics Product 5,Electronics,Brand5,112.8,3,338.4,CUST0035,New,North America,Los Angeles,Bank Transfer,Express
2023-06-06,ORD202306060285,PRODSPOR085,Sports Product 6,Sports,Brand1,131.52,1,131.52,CUST0086,New,North America,Los Angeles,PayPal,Standard
2023-06-07,ORD202306070269,PRODSPOR069,Sports Product 10,Sports,Brand5,407.93,3,1223.79,CUST0070,New,Europe,London,PayPal,Standard
2023-06-08,ORD202306080457,PRODBOOK057,Books Product 8,Books,Brand3,84.92,2,169.84,CUST0058,Premium,Asia Pacific,Singapore,PayPal,Express
2023-06-09,ORD202306090357,PRODHOME057,Home & Garden Product 8,Home & Garden,Brand3,432.96,2,865.92,CUST0158,Regular,Latin America,Mexico City,Credit Card,Standard
2023-06-09,ORD202306090712,PRODSPOR012,Sports Product 3,Sports,Brand3,231.13,1,231.13,CUST0113,Premium,Europe,Berlin,Credit Card,Next Day
2023-06-09,ORD202306090726,PRODHOME026,Home & Garden Product 7,Home & Garden,Brand2,459.55,3,1378.65,CUST0127,Premium,Europe,London,Bank Transfer,Next Day
2023-06-11,ORD202306110135,PRODTOYS035,Toys Product 6,Toys,Brand1,470.42,5,2352.1,CUST0136,Premium,Europe,Amsterdam,Bank Transfer,Express
2023-06-11,ORD202306110583,PRODTOYS083,Toys Product 4,Toys,Brand4,19.23,3,57.69,CUST0184,New,Latin America,Mexico City,PayPal,Standard
2023-06-11,ORD202306110756,PRODBOOK056,Books Product 7,Books,Brand2,448.54,2,897.08,CUST0157,New,Asia Pacific,Tokyo,PayPal,Express
2023-06-14,ORD202306140194,PRODTOYS094,Toys Product 5,Toys,Brand5,472.42,5,2362.1,CUST0195,New,North America,Toronto,Bank Transfer,Next Day
2023-06-15,ORD202306150164,PRODBOOK064,Books Product 5,Books,Brand5,114.93,2,229.86,CUST0165,Regular,Asia Pacific,Tokyo,Credit Card,Express
2023-06-16,ORD202306160155,PRODSPOR055,Sports Product 6,Sports,Brand1,45.36,2,90.72,CUST0156,New,Asia Pacific,Sydney,Digital Wallet,Standard
2023-06-16,ORD202306160251,PRODCLOT051,Clothing Product 2,Clothing,Brand2,386.0,1,386.0,CUST0052,Regular,Latin America,Mexico City,PayPal,Standard
2023-06-16,ORD202306160698,PRODHOME098,Home & Garden Product 9,Home & Garden,Brand4,104.93,5,524.65,CUST0099,Regular,Latin America,Mexico City,PayPal,Next Day
2023-06-17,ORD202306170584,PRODHOME084,Home & Garden Product 5,Home & Garden,Brand5,426.16,1,426.16,CUST0185,New,Latin America,Mexico City,Credit Card,Express
2023-06-20,ORD202306200853,PRODBOOK053,Books Product 4,Books,Brand4,355.11,3,1065.33,CUST0054,New,North America,Los Angeles,Digital Wallet,Standard
2023-06-21,ORD202306210033,PRODHOME033,Home & Garden Product 4,Home & Garden,Brand4,418.87,4,1675.48,CUST0034,Premium,Latin America,São Paulo,Bank Transfer,Express
2023-06-22,ORD202306220229,PRODBOOK029,Books Product 10,Books,Brand5,70.81,4,283.24,CUST0030,Premium,North America,Los Angeles,Digital Wallet,Express
2023-06-22,ORD202306220509,PRODHOME009,Home & Garden Product 10,Home & Garden,Brand5,135.07,2,270.14,CUST0110,Regular,North America,Chicago,Credit Card,Next Day
2023-06-22,ORD202306220589,PRODBOOK089,Books Product 10,Books,Brand5,464.4,3,1393.2,CUST0190,Premium,Latin America,Mexico City,Credit Card,Express
2023-06-23,ORD202306230186,PRODBOOK086,Books Product 7,Books,Brand2,480.18,2,960.36,CUST0187,Premium,Asia Pacific,Tokyo,Bank Transfer,Express
2023-06-25,ORD202306250214,PRODBOOK014,Books Product 5,Books,Brand5,120.3,5,601.5,CUST0015,Regular,North America,Toronto,Credit Card,Standard
2023-06-25,ORD202306250407,PRODELEC007,Electronics Product 8,Electronics,Brand3,385.61,4,1542.44,CUST0008,New,Europe,Paris,Bank Transfer,Standard
2023-06-25,ORD202306250409,PRODTOYS009,Toys Product 10,Toys,Brand5,313.82,4,1255.28,CUST0010,Premium,Europe,London,PayPal,Standard
2023-06-25,ORD202306250899,PRODCLOT099,Clothing Product 10,Clothing,Brand5,139.0,5,695.0,CUST0100,New,Asia Pacific,Tokyo,Bank Transfer,Express
2023-06-28,ORD202306280448,PRODBOOK048,Books Product 9,Books,Brand4,103.25,1,103.25,CUST0049,New,Latin America,Mexico City,Digital Wallet,Next Day
2023-06-29,ORD202306290484,PRODELEC084,Electronics Product 5,Electronics,Brand5,323.22,1,323.22,CUST0085,Regular,Europe,Berlin,Digital Wallet,Next Day
2023-07-01,ORD202307010654,PRODBOOK054,Books Product 5,Books,Brand5,395.78,5,1978.9,CUST0055,Premium,Europe,Amsterdam,PayPal,Next Day
2023-07-01,ORD202307010680,PRODHOME080,Home & Garden Product 1,Home & Garden,Brand1,261.82,5,1309.1,CUST0081,Regular,Asia Pacific,Singapore,Bank Transfer,Next Day
2023-07-02,ORD202307020472,PRODBOOK072,Books Product 3,Books,Brand3,43.23,3,129.69,CUST0073,Premium,Latin America,Santiago,Bank Transfer,Express
2023-07-02,ORD202307020928,PRODHOME028,Home & Garden Product 9,Home & Garden,Brand4,293.75,3,881.25,CUST0129,New,North America,Toronto,Bank Transfer,Next Day
2023-07-03,ORD202307030187,PRODELEC087,Electronics Product 8,Electronics,Brand3,223.16,5,1115.8,CUST0188,New,Latin America,Mexico City,Credit Card,Standard
2023-07-03,ORD202307030339,PRODCLOT039,Clothing Product 10,Clothing,Brand5,75.79,4,303.16,CUST0140,Regular,Europe,London,Credit Card,Next Day
2023-07-04,ORD202307040146,PRODTOYS046,Toys Product 7,Toys,Brand2,147.03,1,147.03,CUST0147,New,North America,Chicago,Bank Transfer,Standard
2023-07-04,ORD202307040299,PRODSPOR099,Sports Product 10,Sports,Brand5,462.53,5,2312.65,CUST0100,Regular,Europe,Berlin,PayPal,Next Day
2023-07-05,ORD202307050429,PRODHOME029,Home & Garden Product 10,Home & Garden,Brand5,57.4,2,114.8,CUST0030,Regular,Latin America,Mexico City,Digital Wallet,Next Day
2023-07-05,ORD202307050595,PRODHOME095,Home & Garden Product 6,Home & Garden,Brand1,120.75,3,362.25,CUST0196,Premium,Europe,London,Digital Wallet,Standard
2023-07-05,ORD202307050900,PRODTOYS000,Toys Product 1,Toys,Brand1,77.2,5,386.0,CUST0101,Regular,Europe,Amsterdam,Credit Card,Next Day
2023-07-06,ORD202307060312,PRODHOME012,Home & Garden Product 3,Home & Garden,Brand3,185.99,2,371.98,CUST0113,New,Latin America,Buenos Aires,Credit Card,Next Day
2023-07-06,ORD202307060912,PRODELEC012,Electronics Product 3,Electronics,Brand3,411.4,4,1645.6,CUST0113,New,Latin America,São Paulo,Bank Transfer,Express
2023-07-06,ORD202307060930,PRODSPOR030,Sports Product 1,Sports,Brand1,328.49,1,328.49,CUST0131,Premium,Europe,Amsterdam,Digital Wallet,Express
2023-07-07,ORD202307070171,PRODSPOR071,Sports Product 2,Sports,Brand2,360.95,3,1082.85,CUST0172,New,Latin America,Mexico City,PayPal,Standard
2023-07-07,ORD202307070379,PRODCLOT079,Clothing Product 10,Clothing,Brand5,320.27,1,320.27,CUST0180,New,Latin America,Santiago,Digital Wallet,Next Day
2023-07-07,ORD202307070952,PRODHOME052,Home & Garden Product 3,Home & Garden,Brand3,75.29,2,150.58,CUST0153,Premium,Latin America,Buenos Aires,Bank Transfer,Express
2023-07-09,ORD202307090065,PRODCLOT065,Clothing Product 6,Clothing,Brand1,388.84,5,1944.2,CUST0066,Premium,North America,Toronto,Bank Transfer,Standard
2023-07-09,ORD202307090697,PRODCLOT097,Clothing Product 8,Clothing,Brand3,82.71,3,248.13,CUST0098,New,North America,New York,PayPal,Express
2023-07-09,ORD202307090971,PRODHOME071,Home & Garden Product 2,Home & Garden,Brand2,384.22,3,1152.66,CUST0172,New,Latin America,Mexico City,Bank Transfer,Standard
2023-07-11,ORD202307110682,PRODBOOK082,Books Product 3,Books,Brand3,205.22,2,410.44,CUST0083,Premium,Asia Pacific,Sydney,Digital Wallet,Next Day
2023-07-12,ORD202307120418,PRODTOYS018,Toys Product 9,Toys,Brand4,446.69,2,893.38,CUST0019,New,Latin America,Santiago,Bank Transfer,Standard
2023-07-12,ORD202307120914,PRODHOME014,Home & Garden Product 5,Home & Garden,Brand5,319.79,2,639.58,CUST0115,Regular,Asia Pacific,Hong Kong,Digital Wallet,Express
2023-07-13,ORD202307130972,PRODBOOK072,Books Product 3,Books,Brand3,256.38,1,256.38,CUST0173,New,Europe,Berlin,Bank Transfer,Next Day
2023-07-14,ORD202307140689,PRODBOOK089,Books Product 10,Books,Brand5,339.95,3,1019.85,CUST0090,Premium,Latin America,Mexico City,Bank Transfer,Express
2023-07-15,ORD202307150857,PRODTOYS057,Toys Product 8,Toys,Brand3,107.47,2,214.94,CUST0058,Premium,Asia Pacific,Sydney,Bank Transfer,Next Day
2023-07-15,ORD202307150981,PRODHOME081,Home & Garden Product 2,Home & Garden,Brand2,473.05,3,1419.15,CUST0182,Premium,Latin America,Santiago,Bank Transfer,Standard
2023-07-18,ORD202307180450,PRODSPOR050,Sports Product 1,Sports,Brand1,414.64,5,2073.2,CUST0051,New,Asia Pacific,Singapore,Credit Card,Express
2023-07-19,ORD202307190596,PRODSPOR096,Sports Product 7,Sports,Brand2,200.09,2,400.18,CUST0197,Premium,Europe,London,PayPal,Standard
2023-07-20,ORD202307200341,PRODCLOT041,Clothing Product 2,Clothing,Brand2,163.86,1,163.86,CUST0142,New,Latin America,Mexico City,Bank Transfer,Express
2023-07-20,ORD202307200891,PRODSPOR091,Sports Product 2,Sports,Brand2,246.17,4,984.68,CUST0092,Premium,Asia Pacific,Sydney,Credit Card,Standard
2023-07-20,ORD202307200896,PRODCLOT096,Clothing Product 7,Clothing,Brand2,345.35,1,345.35,CUST0097,New,Europe,Berlin,Credit Card,Express
2023-07-21,ORD202307210488,PRODBOOK088,Books Product 9,Books,Brand4,153.25,2,306.5,CUST0089,Regular,Asia Pacific,Singapore,Bank Transfer,Next Day
2023-07-22,ORD202307220650,PRODELEC050,Electronics Product 1,Electronics,Brand1,346.59,4,1386.36,CUST0051,Regular,Asia Pacific,Sydney,Bank Transfer,Express
2023-07-23,ORD202307230125,PRODCLOT025,Clothing Product 6,Clothing,Brand1,268.81,2,537.62,CUST0126,New,North America,New York,Digital Wallet,Standard
2023-07-24,ORD202307240375,PRODSPOR075,Sports Product 6,Sports,Brand1,30.7,1,30.7,CUST0176,Premium,Asia Pacific,Tokyo,PayPal,Express
2023-07-25,ORD202307250441,PRODHOME041,Home & Garden Product 2,Home & Garden,Brand2,54.62,2,109.24,CUST0042,Regular,Asia Pacific,Hong Kong,Credit Card,Standard
2023-07-25,ORD202307250874,PRODCLOT074,Clothing Product 5,Clothing,Brand5,488.2,2,976.4,CUST0075,New,Europe,London,Bank Transfer,Standard
2023-07-26,ORD202307260790,PRODHOME090,Home & Garden Product 1,Home & Garden,Brand1,352.37,4,1409.48,CUST0191,Premium,North America,Toronto,Digital Wallet,Next Day
2023-07-27,ORD202307270038,PRODCLOT038,Clothing Product 9,Clothing,Brand4,144.74,1,144.74,CUST0039,Regular,Europe,Paris,Bank Transfer,Express
2023-07-27,ORD202307270637,PRODELEC037,Electronics Product 8,Electronics,Brand3,97.13,5,485.65,CUST0038,Premium,Asia Pacific,Singapore,PayPal,Standard
2023-07-27,ORD202307270918,PRODELEC018,Electronics Product 9,Electronics,Brand4,112.1,3,336.3,CUST0119,Premium,North America,Los Angeles,Credit Card,Next Day
2023-07-29,ORD202307290949,PRODCLOT049,Clothing Product 10,Clothing,Brand5,289.88,5,1449.4,CUST0150,Regular,Asia Pacific,Hong Kong,Bank Transfer,Standard
2023-07-31,ORD202307310524,PRODSPOR024,Sports Product 5,Sports,Brand5,40.41,3,121.23,CUST0125,Premium,North America,Toronto,PayPal,Express
2023-07-31,ORD202307310845,PRODBOOK045,Books Product 6,Books,Brand1,485.18,1,485.18,CUST0046,New,Europe,Paris,Bank Transfer,Standard
2023-08-01,ORD202308010370,PRODSPOR070,Sports Product 1,Sports,Brand1,362.68,5,1813.4,CUST0171,Premium,Asia Pacific,Singapore,Credit Card,Next Day
2023-08-01,ORD202308010803,PRODBOOK003,Books Product 4,Books,Brand4,143.01,3,429.03,CUST0004,Regular,Latin America,Buenos Aires,Bank Transfer,Express
2023-08-01,ORD202308010911,PRODCLOT011,Clothing Product 2,Clothing,Brand2,237.45,2,474.9,CUST0112,Regular,North America,New York,PayPal,Next Day
2023-08-03,ORD202308030847,PRODSPOR047,Sports Product 8,Sports,Brand3,280.33,1,280.33,CUST0048,Premium,Latin America,Buenos Aires,Credit Card,Standard
2023-08-04,ORD202308040153,PRODELEC053,Electronics Product 4,Electronics,Brand4,154.32,2,308.64,CUST0154,Regular,Europe,London,PayPal,Express
2023-08-04,ORD202308040215,PRODBOOK015,Books Product 6,Books,Brand1,486.95,5,2434.75,CUST0016,Regular,Latin America,Mexico City,PayPal,Standard
2023-08-04,ORD202308040786,PRODBOOK086,Books Product 7,Books,Brand2,206.52,1,206.52,CUST0187,New,Asia Pacific,Tokyo,Credit Card,Standard
2023-08-06,ORD202308060207,PRODSPOR007,Sports Product 8,Sports,Brand3,354.23,4,1416.92,CUST0008,Regular,Asia Pacific,Singapore,Bank Transfer,Next Day
2023-08-06,ORD202308060259,PRODTOYS059,Toys Product 10,Toys,Brand5,86.02,4,344.08,CUST0060,New,North America,Toronto,Credit Card,Express
2023-08-06,ORD202308060597,PRODSPOR097,Sports Product 8,Sports,Brand3,109.24,3,327.72,CUST0198,New,Latin America,Mexico City,Credit Card,Express
2023-08-09,ORD202308090831,PRODCLOT031,Clothing Product 2,Clothing,Brand2,482.36,1,482.36,CUST0032,Premium,Asia Pacific,Sydney,Digital Wallet,Next Day
2023-08-09,ORD202308090890,PRODTOYS090,Toys Product 1,Toys,Brand1,276.9,5,1384.5,CUST0091,Premium,Latin America,Buenos Aires,PayPal,Express
2023-08-10,ORD202308100123,PRODELEC023,Electronics Product 4,Electronics,Brand4,378.22,4,1512.88,CUST0124,Regular,North America,Los Angeles,Credit Card,Express
2023-08-11,ORD202308110098,PRODHOME098,Home & Garden Product 9,Home & Garden,Brand4,224.46,5,1122.3,CUST0099,New,Asia Pacific,Tokyo,PayPal,Next Day
2023-08-11,ORD202308110763,PRODTOYS063,Toys Product 4,Toys,Brand4,292.84,4,1171.36,CUST0164,Regular,North America,New York,Credit Card,Express
2023-08-15,ORD202308150420,PRODBOOK020,Books Product 1,Books,Brand1,146.66,2,293.32,CUST0021,Regular,North America,New York,Bank Transfer,Next Day
2023-08-15,ORD202308150753,PRODCLOT053,Clothing Product 4,Clothing,Brand4,257.59,3,772.77,CUST0154,New,Latin America,Santiago,Bank Transfer,Next Day
2023-08-16,ORD202308160147,PRODCLOT047,Clothing Product 8,Clothing,Brand3,191.7,4,766.8,CUST0148,Premium,Asia Pacific,Hong Kong,Digital Wallet,Next Day
2023-08-16,ORD202308160599,PRODELEC099,Electronics Product 10,Electronics,Brand5,114.78,1,114.78,CUST0200,New,North America,Toronto,Digital Wallet,Express
2023-08-16,ORD202308160747,PRODHOME047,Home & Garden Product 8,Home & Garden,Brand3,160.03,1,160.03,CUST0148,Regular,Asia Pacific,Singapore,PayPal,Next Day
2023-08-17,ORD202308170002,PRODBOOK002,Books Product 3,Books,Brand3,343.75,4,1375.0,CUST0003,New,Latin America,Buenos Aires,PayPal,Next Day
2023-08-17,ORD202308170507,PRODSPOR007,Sports Product 8,Sports,Brand3,254.34,4,1017.36,CUST0108,Premium,Latin America,Mexico City,PayPal,Express
2023-08-17,ORD202308170974,PRODBOOK074,Books Product 5,Books,Brand5,115.85,5,579.25,CUST0175,New,Europe,Paris,PayPal,Express
2023-08-18,ORD202308180268,PRODBOOK068,Books Product 9,Books,Brand4,289.55,5,1447.75,CUST0069,New,North America,Los Angeles,Credit Card,Standard
2023-08-18,ORD202308180401,PRODHOME001,Home & Garden Product 2,Home & Garden,Brand2,136.26,2,272.52,CUST0002,New,Asia Pacific,Hong Kong,Bank Transfer,Next Day
2023-08-19,ORD202308190838,PRODELEC038,Electronics Product 9,Electronics,Brand4,179.81,4,719.24,CUST0039,New,North America,Toronto,PayPal,Standard
2023-08-21,ORD202308210985,PRODELEC085,Electronics Product 6,Electronics,Brand1,297.25,2,594.5,CUST0186,Premium,North America,Toronto,PayPal,Next Day
2023-08-22,ORD202308220439,PRODHOME039,Home & Garden Product 10,Home & Garden,Brand5,484.82,3,1454.46,CUST0040,New,Europe,Amsterdam,Digital Wallet,Next Day
2023-08-23,ORD202308230160,PRODCLOT060,Clothing Product 1,Clothing,Brand1,300.12,3,900.36,CUST0161,Regular,Latin America,São Paulo,Bank Transfer,Next Day
2023-08-23,ORD202308230602,PRODBOOK002,Books Product 3,Books,Brand3,143.26,1,143.26,CUST0003,Regular,Asia Pacific,Sydney,PayPal,Standard
2023-08-23,ORD202308230837,PRODSPOR037,Sports Product 8,Sports,Brand3,231.22,4,924.88,CUST0038,New,Latin America,Santiago,Credit Card,Express
2023-08-24,ORD202308240035,PRODSPOR035,Sports Product 6,Sports,Brand1,100.57,5,502.85,CUST0036,Premium,Latin America,Santiago,Credit Card,Standard
2023-08-24,ORD202308240610,PRODTOYS010,Toys Product 1,Toys,Brand1,330.7,1,330.7,CUST0011,Premium,Asia Pacific,Singapore,Credit Card,Express
2023-08-28,ORD202308280879,PRODELEC079,Electronics Product 10,Electronics,Brand5,400.46,1,400.46,CUST0080,Premium,Asia Pacific,Sydney,Digital Wallet,Standard
2023-08-29,ORD202308290298,PRODSPOR098,Sports Product 9,Sports,Brand4,247.98,5,1239.9,CUST0099,Premium,Asia Pacific,Sydney,Digital Wallet,Next Day
2023-08-29,ORD202308290469,PRODTOYS069,Toys Product 10,Toys,Brand5,42.24,4,168.96,CUST0070,New,Asia Pacific,Singapore,PayPal,Next Day
2023-08-29,ORD202308290603,PRODSPOR003,Sports Product 4,Sports,Brand4,486.48,4,1945.92,CUST0004,New,Latin America,São Paulo,Bank Transfer,Standard
2023-08-31,ORD202308310422,PRODTOYS022,Toys Product 3,Toys,Brand3,106.73,1,106.73,CUST0023,Regular,Asia Pacific,Hong Kong,Credit Card,Standard
2023-09-01,ORD202309010629,PRODSPOR029,Sports Product 10,Sports,Brand5,125.55,2,251.1,CUST0030,Regular,Latin America,Buenos Aires,Digital Wallet,Next Day
2023-09-01,ORD202309010999,PRODCLOT099,Clothing Product 10,Clothing,Brand5,66.66,4,266.64,CUST0200,Premium,Asia Pacific,Singapore,Credit Card,Express
2023-09-02,ORD202309020576,PRODTOYS076,Toys Product 7,Toys,Brand2,106.76,1,106.76,CUST0177,Regular,Asia Pacific,Singapore,Credit Card,Standard
2023-09-03,ORD202309030071,PRODHOME071,Home & Garden Product 2,Home & Garden,Brand2,193.22,4,772.88,CUST0072,Premium,North America,Toronto,Credit Card,Express
2023-09-03,ORD202309030474,PRODHOME074,Home & Garden Product 5,Home & Garden,Brand5,451.57,5,2257.85,CUST0075,New,Latin America,Mexico City,PayPal,Next Day
2023-09-04,ORD202309040774,PRODHOME074,Home & Garden Product 5,Home & Garden,Brand5,246.28,1,246.28,CUST0175,Regular,Asia Pacific,Tokyo,Digital Wallet,Express
2023-09-06,ORD202309060587,PRODHOME087,Home & Garden Product 8,Home & Garden,Brand3,281.33,1,281.33,CUST0188,New,North America,Chicago,PayPal,Standard
2023-09-07,ORD202309070642,PRODHOME042,Home & Garden Product 3,Home & Garden,Brand3,71.85,1,71.85,CUST0043,New,Asia Pacific,Tokyo,PayPal,Next Day
2023-09-08,ORD202309080140,PRODBOOK040,Books Product 1,Books,Brand1,60.56,5,302.8,CUST0141,Regular,Europe,London,Digital Wallet,Next Day
2023-09-08,ORD202309080263,PRODHOME063,Home & Garden Product 4,Home & Garden,Brand4,402.48,3,1207.44,CUST0064,New,Europe,Berlin,Digital Wallet,Next Day
2023-09-09,ORD202309090667,PRODTOYS067,Toys Product 8,Toys,Brand3,337.86,4,1351.44,CUST0068,New,Asia Pacific,Sydney,PayPal,Standard
2023-09-09,ORD202309090733,PRODHOME033,Home & Garden Product 4,Home & Garden,Brand4,370.87,2,741.74,CUST0134,Regular,Latin America,Buenos Aires,Digital Wallet,Express
2023-09-10,ORD202309100404,PRODCLOT004,Clothing Product 5,Clothing,Brand5,40.79,5,203.95,CUST0005,Regular,Asia Pacific,Sydney,Bank Transfer,Express
2023-09-10,ORD202309100412,PRODSPOR012,Sports Product 3,Sports,Brand3,429.8,5,2149.0,CUST0013,Regular,North America,Toronto,Digital Wallet,Express
